title,year,primary_genre,budget_ksh,revenue_ksh,simulated_expected_revenue_ksh
Avatar,2009,NA,30810000000,362435461310,281776974305
Jurassic World,2015,NA,19500000000,196758745300,176610749061
Titanic,1997,NA,26000000000,239854444440,171059605575
The Avengers,2012,NA,28600000000,197542528300,150660722387
Minions,2015,NA,9620000000,150375025060,142428822005
Furious 7,2015,NA,24700000000,195812416800,140293107316
Avengers: Age of Ultron,2015,NA,36400000000,182702480220,137161756783
Frozen,2013,NA,19500000000,165648471170,130079560756
Captain America: Civil War,2016,NA,32500000000,149929584350,121954695153
The Lord of the Rings: The Return of the King,2003,NA,12220000000,145455567270,107953951159
